session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
20260629,3,ada81f46-926c-4e5c-962b-986a1a87bc88,TAKKKA,D,+68.44,20,153,21.57,33,153,13.07,20,153,12.7,8,63,25.0,1,4,83.33,5,6,16.0,4,25,50.0,2,4
20260629,3,01f54781-08d2-4834-a2dd-4398867dbb2c,すず,D,+104.25,20,152,29.61,45,152,12.5,19,152,17.65,9,51,50.0,1,2,33.33,2,6,23.33,7,30,71.43,5,7
20260629,3,77b2d3e4-c150-479a-bf0b-a5f38ccbcbd5,たくみ,D,+25.33,20,152,33.55,51,152,26.97,41,152,23.53,12,51,28.57,2,7,69.23,9,13,37.04,10,27,40.0,4,10
20260629,3,5d2568d6-5c5e-4239-9d23-a826e3d27020,Kou,D,-69.11,20,151,13.91,21,151,13.25,20,151,7.41,4,54,40.0,2,5,62.5,5,8,36.36,4,11,25.0,1,4
20260629,3,JL0yn4eBi6,ヤステ,C,-115.13,20,149,24.16,36,149,17.45,26,149,10.91,6,55,57.14,4,7,85.71,6,7,47.37,9,19,55.56,5,9
20260629,3,bMLfSACYEi,Komachi,D,+59.67,20,127,14.96,19,127,9.45,12,127,7.14,3,42,0.0,0,2,71.43,5,7,31.25,5,16,20.0,1,5
20260629,3,Sc5KlYAPzP,mo’,B,-48.52,20,123,19.51,24,123,18.7,23,123,12.5,5,40,33.33,2,6,42.86,3,7,20.0,2,10,0.0,0,2
20260629,3,e0262b57-20d4-49bb-a960-0ee93ec77638,4kawa-しかわ,D,-32.13,20,120,19.17,23,120,17.5,21,120,10.53,4,38,66.67,4,6,42.86,3,7,27.27,3,11,33.33,1,3
20260629,3,33b0cc0a-5139-4389-b5c6-2251826af4ac,kiyo,D,-3.31,20,111,18.92,21,111,12.61,14,111,2.86,1,35,50.0,1,2,60.0,3,5,38.46,5,13,60.0,3,5
20260629,3,6dd5666d-a33f-424a-90df-5fe23a9fa3c1,Nekotsuno,D,-10.82,20,108,26.85,29,108,24.07,26,108,17.24,5,29,50.0,3,6,54.55,6,11,23.53,4,17,25.0,1,4
20260629,3,b889c4d6-e591-4e44-9e0b-f30e6b4ff979,gasubonbe,D,+46.62,20,106,27.36,29,106,24.53,26,106,9.52,4,42,80.0,4,5,38.46,5,13,11.76,2,17,100.0,2,2
20260629,3,1d186691-036d-4627-b99c-2a88014e7853,はなうさ,D,+86.84,20,91,45.05,41,91,27.47,25,91,24.14,7,29,80.0,4,5,100.0,9,9,40.74,11,27,54.55,6,11
20260629,3,a552ac30-dc05-4a29-be46-c951b3866c49,こじま,D,-0.99,20,89,21.35,19,89,14.61,13,89,12.5,4,32,50.0,1,2,62.5,5,8,40.0,6,15,66.67,4,6
20260629,3,2daecb49-d0c0-4ace-a341-5c3d7ba83642,uzaiinu,D,+107.28,20,79,32.91,26,79,27.85,22,79,27.27,6,22,75.0,3,4,77.78,7,9,31.25,5,16,40.0,2,5
20260629,3,ZzPjBrJeSm,roi,C,-38.2,20,76,19.74,15,76,13.16,10,76,7.14,2,28,50.0,1,2,60.0,3,5,27.27,3,11,33.33,1,3
20260629,3,d6d93c33-ba0e-4714-89bb-91547067f004,Guest,D,-140.92,20,68,33.82,23,68,26.47,18,68,23.53,4,17,66.67,2,3,60.0,6,10,29.41,5,17,40.0,2,5
20260629,3,2a913072-797e-40f4-bd2e-547a194b4504,Villain,D,-12.48,20,62,22.58,14,62,19.35,12,62,8.33,2,24,0.0,0,0,40.0,2,5,37.5,3,8,66.67,2,3
20260629,3,cc02a086-187e-4954-8495-e4c6ab3d8996,Nikkei225,D,-32.82,20,58,29.31,17,58,24.14,14,58,17.65,3,17,100.0,2,2,66.67,4,6,33.33,3,9,66.67,2,3
20260629,3,386e79dc-3ab1-4835-a2c9-d72ff3c74ae0,neru,D,-101.93,20,50,14.0,7,50,14.0,7,50,12.5,3,24,100.0,1,1,50.0,1,2,33.33,1,3,0.0,0,1
20260629,3,759e27ea-c828-47b3-9023-fd6ab4f3766d,pandarake,D,-122.78,20,44,20.45,9,44,13.64,6,44,4.35,1,23,50.0,1,2,0.0,0,2,33.33,2,6,0.0,0,2
20260629,3,d6f5c421-6c84-4ba6-ab5d-90e27999016f,skawn,D,+7.62,20,40,17.5,7,40,17.5,7,40,9.09,1,11,100.0,1,1,33.33,1,3,33.33,1,3,100.0,1,1
20260629,3,yHZrsG6l5j,sigma,C,-48.95,20,37,27.03,10,37,21.62,8,37,0.0,0,11,50.0,1,2,100.0,4,4,0.0,0,6,0.0,0,0
20260629,3,K39Tra2qGg,tanishi,D,+32.15,20,23,30.43,7,23,21.74,5,23,0.0,0,7,100.0,2,2,0.0,0,0,50.0,1,2,100.0,1,1
20260629,3,EN9N_Z9A78,ぼくだよ,C,-25.26,20,21,33.33,7,21,23.81,5,21,18.18,2,11,0.0,0,1,33.33,1,3,16.67,1,6,0.0,0,1
20260629,3,e332b17e-0f5a-48bc-a6d7-5de6941c88a8,トリハラ,D,+1.03,20,11,36.36,4,11,18.18,2,11,20.0,1,5,100.0,1,1,100.0,1,1,33.33,1,3,0.0,0,1
20260629,3,152aad99-ab77-4626-9e39-14ede820a4e5,Suramo,D,+1.1,20,5,40.0,2,5,40.0,2,5,0.0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,0.0,0,0
20260629,3,19fa8f93-675e-4643-8424-d40017914de3,bkwkg,D,+11.28,20,5,40.0,2,5,40.0,2,5,0.0,0,1,0.0,0,0,100.0,1,1,100.0,1,1,100.0,1,1
20260629,3,f1d35837-8d3c-414e-84b5-79bb3a31933a,Antares14,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,c366ac42-1cfa-4185-8eb2-8727b5b71a28,Day9,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,a5eb1c20-81a4-45f8-bb9d-7ad34bd3dd1e,EG,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,0242624d-b7ce-4d0e-8610-69c008949a5e,GS.Chansey,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,63d7df69-3654-4294-b124-3278b2874841,Jump -,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,cac27cc4-340a-4f78-98fe-9c90b85469ea,Koba,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,a2208112-8e8e-433c-9415-d934489442d0,Lagrangian,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,a3cbd026-3f44-4a58-8661-ddccb60bbefd,M292,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,c4411cf5-19fd-424d-be23-fb1478c0a559,Nagichan,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,8bd0377e-840c-4498-b7a0-6b4f8f37c8dd,Naka G,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,518fa83d-dbe8-44aa-b895-7f51ba5e4e7b,PaperMoon,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,e641e3f6-fcef-48dc-98be-d045abc5ca3e,Poker_t_,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,5acb9f93-c9da-439d-ba1d-5501f3ed1a11,amiami,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,6ca42066-d81c-4d28-9f83-6b05eec830ea,binary343,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,1ee3cdf8-db60-410d-bc92-407404dd8d4c,kire,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,b385cb04-c231-4f63-89f7-e84f2979d784,kyoc,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,bacd4d76-269b-4ea2-8159-38ba677771f0,matyaryu,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,ca577a77-f2c9-4285-bbea-9198eaf953fc,nabari,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,6cd4caca-1c1b-4663-a5c0-0574bc0ca145,pocha_cco-,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,b2fb1b5d-75fe-4db9-8e87-0f16845a2c59,ponga,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,a74d240d-9df3-4420-99af-9fda911a384b,s ngt,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,Lx-JfyAGSv,Sky,C,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,a5ef9fdc-5169-4c91-984f-75a1250ff81c,smz,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,10dcf591-5c76-4474-add4-343441d6d2f0,ut9984,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,7x5MHOv7Oo,yutorse,C,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,lVD5yytn3g,うみ。,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,76ea6eed-3c3f-4d57-976a-83f14241c433,かぐら,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,8705f314-ebe8-41cc-9536-6c5df33abe0b,がたり,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,bf55a167-61e8-4422-a8eb-3de4a1881176,そう,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,0b4dcab8-464a-4678-ada5-ab6a153cbc1f,つぶつぶ,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,c89b6dd1-74ca-4cd8-a090-c8a473b71cdc,はりがね,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,31c53c95-390a-4073-9fbf-203f1990ec2e,ひとろじー,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,5483fce0-8fac-4125-9628-57acf22bbecc,むら,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,1N8WVbaold,ゆいき,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,ef8dcde3-d03b-4956-95c2-fa0d5acbae25,ゆっこ,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,a3367d1b-e08a-47bf-aa36-e01103d37c69,アメちゃん,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,4c36f1ca-49bd-4be9-8349-da3b744c55d7,エイ,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,177788b9-2882-468c-ac27-63639693fec4,トマト農家,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,961fe63c-0408-4f89-a225-d2655923b437,小籠包,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,c8f069e6-eee7-44b0-a2fa-c4c2f869a269,未曾有の民,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,ac3137a8-5a41-4fd3-a8d2-8d21c8c462e7,田村聡真,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260629,3,ed793cb2-4aef-46f7-b142-eab2de9606e9,穴瀬嵩道,D,0,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,46bcb58c-75ae-43da-9973-67583ea19221,03/Omi,D,-342.84,20,2312,12.5,289,2312,10.16,235,2312,9.4,88,936,23.08,9,39,65.38,51,78,35.58,58,163,44.83,26,58
20260706,3,4963db79-9230-4ad5-bc30-214414d85ed0,じゃむりんちょ,D,+804.58,20,1972,23.83,470,1972,18.66,368,1972,8.45,64,757,40.32,25,62,69.17,92,133,25.66,68,265,58.82,40,68
20260706,3,DXrWVNkdav,TNT,C,-401.31,20,1929,21.82,421,1929,15.86,306,1929,8.51,70,823,10.71,6,56,49.19,61,124,40.97,118,288,50.0,59,118
20260706,3,9f6f4359-8f01-4a2a-802a-8e77d02fea6f,vivi,D,-327.7,20,1670,23.59,394,1670,17.37,290,1670,8.91,57,640,16.07,9,56,50.0,51,102,39.76,101,254,47.52,48,101
20260706,3,X2HiN5-cFQ,ゴン02（江戸犬）,B,+190.69,20,1542,22.5,347,1542,17.9,276,1542,9.81,58,591,57.63,34,59,67.0,67,100,32.65,64,196,53.12,34,64
20260706,3,1ff7bbde-caf6-4f29-a8d2-a34a4abf24dc,月野静葉,D,+95.73,20,1207,19.72,238,1207,14.66,177,1207,6.85,34,496,44.12,15,34,60.32,38,63,30.2,45,149,44.44,20,45
20260706,3,Oc04ITRF7i,waho,C,+232.83,20,1190,22.61,269,1190,17.39,207,1190,5.01,22,439,70.21,33,47,45.24,38,84,33.75,54,160,51.85,28,54
20260706,3,0706eb1a-d6f7-4a7d-aeb1-6bdcfc89f9ad,kairi,D,-966.47,20,1135,15.15,172,1135,12.78,145,1135,10.94,51,466,17.24,5,29,57.89,33,57,34.23,38,111,39.47,15,38
20260706,3,r1CBe6Qe79,なんでやねん,A,+506.16,20,1089,19.38,211,1089,14.14,154,1089,6.18,29,469,43.24,16,37,39.22,20,51,34.13,43,126,53.49,23,43
20260706,3,54dc2d91-c78c-4d09-a808-745da0e897a0,くりきんとん,D,-169.16,20,1062,24.29,258,1062,18.08,192,1062,7.64,35,458,53.66,22,41,70.51,55,78,35.26,55,156,56.36,31,55
20260706,3,518fa83d-dbe8-44aa-b895-7f51ba5e4e7b,PaperMoon,D,+279.52,20,1048,23.28,244,1048,14.69,154,1048,10.89,44,404,20.0,4,20,61.11,33,54,34.81,55,158,45.45,25,55
20260706,3,MqZu0oArm3,小鳥遊ひいろ,C,-336.08,20,1000,22.0,220,1000,19.1,191,1000,8.82,30,340,73.81,31,42,44.23,23,52,39.08,34,87,41.18,14,34
20260706,3,bfa51985-c0b3-49e0-adb1-6451bcfb21c5,舌青い町長,D,+74.4,20,965,20.93,202,965,17.31,167,965,8.2,30,366,75.86,22,29,50.0,27,54,26.04,25,96,64.0,16,25
20260706,3,17066e06-52fb-4f0f-bebd-89d280632630,のぞみん,D,+169.41,20,900,20.22,182,900,16.0,144,900,9.86,34,345,59.09,13,22,63.49,40,63,30.91,34,110,41.18,14,34
20260706,3,e0262b57-20d4-49bb-a960-0ee93ec77638,4kawa-しかわ,D,+141.25,20,893,22.17,198,893,17.47,156,893,9.75,35,359,55.56,15,27,45.45,25,55,41.18,42,102,57.14,24,42
20260706,3,0244c430-805a-4a11-878e-8a5163c41fa5,しーた,D,-76.38,20,844,20.14,170,844,17.65,149,844,10.64,35,329,56.67,17,30,64.41,38,59,31.91,30,94,53.33,16,30
20260706,3,9kBl9X8tEm,だいすけ,C,+9.49,20,741,19.7,146,741,14.17,105,741,5.94,17,286,21.05,4,19,57.14,20,35,35.48,33,93,51.52,17,33
20260706,3,5f3818e5-f4e0-44a5-b14f-76d6d270c526,driven,C,+328.66,20,730,23.29,170,730,18.36,134,730,10.9,29,266,58.06,18,31,62.79,27,43,34.78,32,92,53.12,17,32
20260706,3,6ca42066-d81c-4d28-9f83-6b05eec830ea,binary343,D,-126.81,20,700,27.43,192,700,21.71,152,700,15.9,45,283,20.83,5,24,64.29,27,42,32.67,33,101,33.33,11,33
20260706,3,708e0b3c-e8cf-4321-97d8-2051d0ae3fcd,TAMURA,D,+70.46,20,603,22.72,137,603,17.41,105,603,7.2,18,250,50.0,12,24,61.29,19,31,32.89,25,76,56.0,14,25
20260706,3,cd698537-6ce2-4ae4-a098-14705b9d5507,よろろ,D,+45.01,20,596,30.2,180,596,21.31,127,596,7.78,20,257,50.0,15,30,65.0,26,40,42.59,46,108,50.0,23,46
20260706,3,byYrvu0Qdy,ElNino,A,-6.98,20,560,21.07,118,560,15.36,86,560,7.35,18,245,60.87,14,23,62.96,17,27,36.23,25,69,52.0,13,25
20260706,3,k5rEzFp2MR,arash!,C,+368.18,20,553,25.14,139,553,20.25,112,553,9.4,22,234,68.97,20,29,48.84,21,43,44.3,35,79,60.0,21,35
20260706,3,0242624d-b7ce-4d0e-8610-69c008949a5e,GS.Chansey,D,+373.24,20,517,25.53,132,517,18.76,97,517,7.43,15,202,36.0,9,25,35.14,13,37,32.95,29,88,62.07,18,29
20260706,3,hig4fvwo_m,とーち,C,-235.13,20,471,20.81,98,471,15.5,73,471,5.26,11,209,53.33,8,15,40.0,12,30,31.75,20,63,30.0,6,20
20260706,3,WtIP2AbI23,ノガード,B,-38.14,20,463,22.25,103,463,19.01,88,463,3.77,6,159,54.17,13,24,44.0,11,25,37.5,18,48,38.89,7,18
20260706,3,e568f359-6293-44ce-ab7e-da0a4cc386f4,t-two,D,+87.8,20,454,16.08,73,454,9.91,45,454,0.56,1,179,88.89,8,9,55.56,10,18,43.9,18,41,66.67,12,18
20260706,3,26849547-930d-492d-b529-346b3f1923c3,tica,D,+134.94,20,451,22.84,103,451,16.63,75,451,4.71,8,170,61.9,13,21,27.78,5,18,49.02,25,51,44.0,11,25
20260706,3,02c8f131-97fb-4490-8e42-a8187a60a294,Maru,D,-264.15,20,448,26.56,119,448,22.77,102,448,9.38,15,160,58.33,14,24,45.0,18,40,40.0,26,65,38.46,10,26
20260706,3,3e3525d1-f54e-4a8c-81f7-e5dbf5746d2e,PONO,D,-652.09,20,446,23.54,105,446,15.92,71,446,7.74,13,168,55.0,11,20,59.09,13,22,40.0,26,65,30.77,8,26
20260706,3,76ea6eed-3c3f-4d57-976a-83f14241c433,かぐら,D,-79.16,20,445,29.89,133,445,25.39,113,445,14.86,26,175,75.0,12,16,55.56,25,45,33.33,22,66,36.36,8,22
20260706,3,b7sgMo_M-5,konasho,C,+230.68,20,441,19.27,85,441,15.65,69,441,8.47,16,189,80.0,12,15,44.0,11,25,37.21,16,43,75.0,12,16
20260706,3,9b3f381d-f93f-410c-9bdd-d14d16da72a8,roxas,D,+167.2,20,437,26.32,115,437,18.99,83,437,6.84,13,190,53.33,8,15,62.96,17,27,33.33,22,66,45.45,10,22
20260706,3,46ef71a2-9d10-4cfd-bb06-18a06bdda7a4,よこ,D,-329.54,20,432,25.46,110,432,17.59,76,432,2.94,5,170,64.71,11,17,48.28,14,29,40.58,28,69,28.57,8,28
20260706,3,bqEtnO6wX9,つー,B,+116.33,20,421,23.28,98,421,18.05,76,421,6.98,12,172,50.0,6,12,46.88,15,32,35.48,22,62,63.64,14,22
20260706,3,cS0TbNKfbn,Takatobi,C,-182.68,20,420,21.19,89,420,18.1,76,420,6.67,10,150,65.0,13,20,37.5,9,24,35.56,16,45,37.5,6,16
20260706,3,ZzPjBrJeSm,roi,C,+275.69,20,416,29.81,124,416,23.32,97,416,10.24,17,166,28.57,6,21,40.54,15,37,49.35,38,77,42.11,16,38
20260706,3,UHNPbgw1ue,okbokujo,C,-458.38,20,410,17.8,73,410,13.9,57,410,6.57,9,137,22.22,2,9,72.22,13,18,48.84,21,43,42.86,9,21
20260706,3,wO4Vw2dQ8t,イナズマKすけ,C,+209.08,20,401,21.95,88,401,17.46,70,401,8.03,11,137,81.25,13,16,70.83,17,24,34.88,15,43,73.33,11,15
20260706,3,Oo-rx1G24B,GIL RAIM,C,-41.1,20,400,21.5,86,400,14.5,58,400,6.08,11,181,62.5,5,8,70.83,17,24,30.36,17,56,47.06,8,17
20260706,3,7x5MHOv7Oo,yutorse,C,-153.01,20,398,26.63,106,398,18.34,73,398,7.14,12,168,53.85,7,13,54.55,12,22,32.79,20,61,45.0,9,20
20260706,3,b385cb04-c231-4f63-89f7-e84f2979d784,kyoc,D,-81.15,20,353,19.26,68,353,13.03,46,353,3.33,4,120,45.45,5,11,45.45,5,11,38.46,15,39,53.33,8,15
20260706,3,nPiUhQEVMi,かいる,B,+200.77,20,343,21.57,74,343,16.62,57,343,8.16,12,147,53.85,7,13,55.56,10,18,55.0,22,40,63.64,14,22
20260706,3,44d38605-d95e-46b2-b77b-c8cd145e7c53,秋華,D,-542.59,20,342,30.41,104,342,23.1,79,342,9.68,15,155,33.33,7,21,48.0,12,25,39.06,25,64,36.0,9,25
20260706,3,a2208112-8e8e-433c-9415-d934489442d0,Lagrangian,D,+200.54,20,318,21.07,67,318,16.04,51,318,7.96,9,113,70.0,7,10,59.09,13,22,25.0,10,40,60.0,6,10
20260706,3,Sc5KlYAPzP,mo’,B,-128.72,20,315,21.27,67,315,15.56,49,315,5.84,8,137,72.73,8,11,52.63,10,19,18.42,7,38,42.86,3,7
20260706,3,63833fe1-fc65-423c-9560-fbe9e2058f63,三崎美咲,D,+1.47,20,307,21.82,67,307,16.61,51,307,6.84,8,117,50.0,5,10,61.11,11,18,21.05,8,38,87.5,7,8
20260706,3,bMLfSACYEi,Komachi,D,-65.25,20,289,19.38,56,289,14.88,43,289,15.79,18,114,20.0,1,5,83.33,10,12,34.48,10,29,20.0,2,10
20260706,3,8bd0377e-840c-4498-b7a0-6b4f8f37c8dd,Naka G,D,-198.86,20,272,41.91,114,272,19.49,53,272,5.31,6,113,10.53,2,19,60.0,3,5,64.63,53,82,39.62,21,53
20260706,3,HZmCRZd6SG,Neku,C,+309.97,20,270,21.85,59,270,15.19,41,270,11.61,13,112,66.67,6,9,50.0,7,14,32.43,12,37,75.0,9,12
20260706,3,j_3joKfzS9,takatony,A,+224.91,20,269,21.56,58,269,17.47,47,269,6.0,6,100,30.0,3,10,23.08,3,13,50.0,16,32,62.5,10,16
20260706,3,d2a3a3c5-e0d1-4f39-8372-305f20f02378,POPOI,D,+88.27,20,263,28.14,74,263,20.91,55,263,1.98,2,101,46.67,7,15,50.0,10,20,30.43,14,46,64.29,9,14
20260706,3,ed8362b3-ddef-4cc9-a0ea-30ea8fba3288,あはん,D,+204.14,20,251,21.12,53,251,17.93,45,251,10.98,9,82,50.0,2,4,68.18,15,22,30.0,9,30,55.56,5,9
20260706,3,a3cbd026-3f44-4a58-8661-ddccb60bbefd,M292,D,-263.8,20,249,25.7,64,249,20.08,50,249,16.48,15,91,71.43,5,7,100.0,13,13,34.38,11,32,27.27,3,11
20260706,3,vdNIJNJGUU,すとふぁ,C,-370.23,20,244,23.36,57,244,16.8,41,244,12.04,13,108,30.0,3,10,71.43,10,14,37.84,14,37,14.29,2,14
20260706,3,113dc3e9-84d5-4d68-b512-6c388ac0c891,ずほ,D,-368.49,20,244,29.1,71,244,21.31,52,244,7.45,7,94,60.0,6,10,48.28,14,29,36.0,18,50,27.78,5,18
20260706,3,6cd4caca-1c1b-4663-a5c0-0574bc0ca145,pocha_cco-,D,-401.74,20,235,32.77,77,235,25.11,59,235,18.09,17,94,53.85,7,13,48.0,12,25,40.0,20,50,20.0,4,20
20260706,3,d654f24e-fab5-493b-9fb9-3de7e1a6c395,カナコーリング,D,+221.2,20,235,29.36,69,235,12.34,29,235,8.33,7,84,0.0,0,6,73.33,11,15,37.25,19,51,42.11,8,19
20260706,3,63d7df69-3654-4294-b124-3278b2874841,Jump -,D,-315.13,20,221,43.44,96,221,29.41,65,221,22.35,19,85,15.38,2,13,58.82,10,17,28.81,17,59,35.29,6,17
20260706,3,eed0a045-3fb6-45ae-b88f-0ad6e8016435,Nao,D,-216.89,20,220,29.09,64,220,21.36,47,220,9.68,9,93,72.73,8,11,57.14,8,14,33.33,12,36,50.0,6,12
20260706,3,01f54781-08d2-4834-a2dd-4398867dbb2c,すず,D,-5.4,20,208,20.19,42,208,12.98,27,208,13.1,11,84,50.0,1,2,35.71,5,14,44.83,13,29,30.77,4,13
20260706,3,77b2d3e4-c150-479a-bf0b-a5f38ccbcbd5,たくみ,D,+25.7,20,204,19.61,40,204,16.67,34,204,6.9,6,87,63.64,7,11,12.5,1,8,25.0,4,16,50.0,2,4
20260706,3,8705f314-ebe8-41cc-9536-6c5df33abe0b,がたり,D,-104.98,20,194,23.2,45,194,18.56,36,194,9.21,7,76,66.67,4,6,41.67,5,12,47.83,11,23,27.27,3,11
20260706,3,yHZrsG6l5j,sigma,C,+28.24,20,193,21.24,41,193,17.1,33,193,7.35,5,68,87.5,7,8,55.56,5,9,26.32,5,19,40.0,2,5
20260706,3,ca577a77-f2c9-4285-bbea-9198eaf953fc,nabari,D,+61.24,20,173,24.86,43,173,19.08,33,173,8.62,5,58,60.0,3,5,46.15,6,13,26.09,6,23,50.0,3,6
20260706,3,33b0cc0a-5139-4389-b5c6-2251826af4ac,kiyo,D,+0.48,20,170,18.82,32,170,11.76,20,170,2.56,2,78,0.0,0,2,71.43,5,7,55.0,11,20,72.73,8,11
20260706,3,9dacf7ac-5cfd-499d-9bdd-f80697ee5817,MORG,D,-165.9,20,164,21.34,35,164,17.07,28,164,10.98,9,82,25.0,1,4,50.0,6,12,36.36,8,22,37.5,3,8
20260706,3,e641e3f6-fcef-48dc-98be-d045abc5ca3e,Poker_t_,D,+0.65,20,164,20.73,34,164,17.68,29,164,7.58,5,66,100.0,1,1,66.67,8,12,27.78,5,18,100.0,5,5
